date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:01:56	85094/85094	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Oct%202024%2013:01:56%20GMT	https://www.tastemade.com/recipes/pop-rock-candy-chocolate-bark	/Users/khubaib-shopsense/websites/tastemade/www.tastemade.com/recipes/pop-rock-candy-chocolate-bark.html	(from https://www.tastemade.com/recipes/browse?author__or=dini%20klein)
09:01:57	102376/102376	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Oct%202024%2013:01:57%20GMT	https://www.tastemade.com/recipes/frozen-yogurt-dot-candy	/Users/khubaib-shopsense/websites/tastemade/www.tastemade.com/recipes/frozen-yogurt-dot-candy.html	(from https://www.tastemade.com/recipes/browse?author__or=dini%20klein)
09:01:58	107657/107657	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Oct%202024%2013:01:58%20GMT	https://www.tastemade.com/recipes/fluffernutter-french-toast	/Users/khubaib-shopsense/websites/tastemade/www.tastemade.com/recipes/fluffernutter-french-toast.html	(from https://www.tastemade.com/recipes/browse?author__or=dini%20klein)
09:01:59	88127/88127	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Oct%202024%2013:01:59%20GMT	https://www.tastemade.com/recipes/chocolate-covered-nut-truffles	/Users/khubaib-shopsense/websites/tastemade/www.tastemade.com/recipes/chocolate-covered-nut-truffles.html	(from https://www.tastemade.com/recipes/browse?author__or=dini%20klein)
09:02:00	114325/114325	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Oct%202024%2013:02:00%20GMT	https://www.tastemade.com/recipes/pumpkin-sage-corn-muffins	/Users/khubaib-shopsense/websites/tastemade/www.tastemade.com/recipes/pumpkin-sage-corn-muffins.html	(from https://www.tastemade.com/recipes/browse?author__or=dini%20klein)
09:02:01	95814/95814	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Oct%202024%2013:02:01%20GMT	https://www.tastemade.com/recipes/cashew-chia-pudding	/Users/khubaib-shopsense/websites/tastemade/www.tastemade.com/recipes/cashew-chia-pudding.html	(from https://www.tastemade.com/recipes/browse?author__or=dini%20klein)
09:02:02	128813/128813	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Oct%202024%2013:02:02%20GMT	https://www.tastemade.com/recipes/blueberry-galette-and-ricotta-onion-squash-thyme-hand-pies	/Users/khubaib-shopsense/websites/tastemade/www.tastemade.com/recipes/blueberry-galette-and-ricotta-onion-squash-thyme-hand-pies.html	(from https://www.tastemade.com/recipes/browse?author__or=dini%20klein)
09:02:03	98673/98673	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Oct%202024%2013:02:03%20GMT	https://www.tastemade.com/recipes/puff-pastry-bananas-foster-towers	/Users/khubaib-shopsense/websites/tastemade/www.tastemade.com/recipes/puff-pastry-bananas-foster-towers.html	(from https://www.tastemade.com/recipes/browse?author__or=dini%20klein)
09:02:04	102623/102623	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Oct%202024%2013:02:04%20GMT	https://www.tastemade.com/recipes/sun-dried-tomato-lemon-chicken-salad-in-pita	/Users/khubaib-shopsense/websites/tastemade/www.tastemade.com/recipes/sun-dried-tomato-lemon-chicken-salad-in-pita.html	(from https://www.tastemade.com/recipes/browse?author__or=dini%20klein)
09:02:05	123762/123762	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Oct%202024%2013:02:05%20GMT	https://www.tastemade.com/recipes/bahn-mi-sandwiches	/Users/khubaib-shopsense/websites/tastemade/www.tastemade.com/recipes/bahn-mi-sandwiches.html	(from https://www.tastemade.com/recipes/browse?author__or=dini%20klein)
09:02:05	84732/84732	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Oct%202024%2013:02:06%20GMT	https://www.tastemade.com/recipes/egg-rolls	/Users/khubaib-shopsense/websites/tastemade/www.tastemade.com/recipes/egg-rolls.html	(from https://www.tastemade.com/recipes/browse?author__or=dini%20klein)
09:02:07	116722/116722	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Oct%202024%2013:02:07%20GMT	https://www.tastemade.com/recipes/thai-coconut-sweet-potato-curry	/Users/khubaib-shopsense/websites/tastemade/www.tastemade.com/recipes/thai-coconut-sweet-potato-curry.html	(from https://www.tastemade.com/recipes/browse?author__or=dini%20klein)
09:02:08	90148/90148	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Oct%202024%2013:02:08%20GMT	https://www.tastemade.com/recipes/sweet-potato-and-pea-samosas	/Users/khubaib-shopsense/websites/tastemade/www.tastemade.com/recipes/sweet-potato-and-pea-samosas.html	(from https://www.tastemade.com/recipes/browse?author__or=dini%20klein)
09:02:09	86217/86217	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Oct%202024%2013:02:09%20GMT	https://www.tastemade.com/recipes/apple-pie-milkshake-2nd-use-recipe	/Users/khubaib-shopsense/websites/tastemade/www.tastemade.com/recipes/apple-pie-milkshake-2nd-use-recipe.html	(from https://www.tastemade.com/recipes/browse?author__or=dini%20klein)
09:02:10	109809/109809	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Oct%202024%2013:02:10%20GMT	https://www.tastemade.com/recipes/apple-cardamom-custard-skillet	/Users/khubaib-shopsense/websites/tastemade/www.tastemade.com/recipes/apple-cardamom-custard-skillet.html	(from https://www.tastemade.com/recipes/browse?author__or=dini%20klein)
09:02:11	123173/123173	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Oct%202024%2013:02:11%20GMT	https://www.tastemade.com/recipes/quesadillas	/Users/khubaib-shopsense/websites/tastemade/www.tastemade.com/recipes/quesadillas.html	(from https://www.tastemade.com/recipes/browse?author__or=dini%20klein)
09:02:12	98961/98961	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Oct%202024%2013:02:12%20GMT	https://www.tastemade.com/recipes/smash-fried-brussels-sprouts-with-lemon-gremolata	/Users/khubaib-shopsense/websites/tastemade/www.tastemade.com/recipes/smash-fried-brussels-sprouts-with-lemon-gremolata.html	(from https://www.tastemade.com/recipes/browse?author__or=dini%20klein)
09:02:13	80893/80893	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Oct%202024%2013:02:13%20GMT	https://www.tastemade.com/recipes/breakfast-sausage-brussels-hash	/Users/khubaib-shopsense/websites/tastemade/www.tastemade.com/recipes/breakfast-sausage-brussels-hash.html	(from https://www.tastemade.com/recipes/browse?author__or=dini%20klein)
09:02:14	97714/97714	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Oct%202024%2013:02:14%20GMT	https://www.tastemade.com/recipes/almond-date-biscotti	/Users/khubaib-shopsense/websites/tastemade/www.tastemade.com/recipes/almond-date-biscotti.html	(from https://www.tastemade.com/recipes/browse?author__or=dini%20klein)
09:02:15	128179/128179	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Oct%202024%2013:02:15%20GMT	https://www.tastemade.com/recipes/chipotle-egg-bake	/Users/khubaib-shopsense/websites/tastemade/www.tastemade.com/recipes/chipotle-egg-bake.html	(from https://www.tastemade.com/recipes/browse?author__or=dini%20klein)
09:02:16	125705/125705	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Oct%202024%2013:02:16%20GMT	https://www.tastemade.com/recipes/sage-margarita	/Users/khubaib-shopsense/websites/tastemade/www.tastemade.com/recipes/sage-margarita.html	(from https://www.tastemade.com/recipes/browse?cuisine_type__or=mexican)
09:02:17	95845/95845	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Oct%202024%2013:02:17%20GMT	https://www.tastemade.com/recipes/tequila-habanero-chili-jam	/Users/khubaib-shopsense/websites/tastemade/www.tastemade.com/recipes/tequila-habanero-chili-jam.html	(from https://www.tastemade.com/recipes/browse?cuisine_type__or=mexican)
09:02:18	120219/120219	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Oct%202024%2013:02:18%20GMT	https://www.tastemade.com/recipes/roasted-sweet-potato-tacos-with-roasted-corn-salsa	/Users/khubaib-shopsense/websites/tastemade/www.tastemade.com/recipes/roasted-sweet-potato-tacos-with-roasted-corn-salsa.html	(from https://www.tastemade.com/recipes/browse?cuisine_type__or=mexican)
09:02:19	101055/101055	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Oct%202024%2013:02:19%20GMT	https://www.tastemade.com/recipes/carne-asada-tacos-with-orange-spice	/Users/khubaib-shopsense/websites/tastemade/www.tastemade.com/recipes/carne-asada-tacos-with-orange-spice.html	(from https://www.tastemade.com/recipes/browse?cuisine_type__or=mexican)
09:02:20	129403/129403	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Oct%202024%2013:02:20%20GMT	https://www.tastemade.com/recipes/crab-and-shrimp-enchiladas-with-chili-verde	/Users/khubaib-shopsense/websites/tastemade/www.tastemade.com/recipes/crab-and-shrimp-enchiladas-with-chili-verde.html	(from https://www.tastemade.com/recipes/browse?cuisine_type__or=mexican)
09:02:21	110760/110760	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Oct%202024%2013:02:21%20GMT	https://www.tastemade.com/recipes/margarita-station-with-fresh-fruit-purees	/Users/khubaib-shopsense/websites/tastemade/www.tastemade.com/recipes/margarita-station-with-fresh-fruit-purees.html	(from https://www.tastemade.com/recipes/browse?cuisine_type__or=mexican)
09:02:22	95660/95660	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Oct%202024%2013:02:22%20GMT	https://www.tastemade.com/recipes/mexican-hot-chocolate-popsicles	/Users/khubaib-shopsense/websites/tastemade/www.tastemade.com/recipes/mexican-hot-chocolate-popsicles.html	(from https://www.tastemade.com/recipes/browse?cuisine_type__or=mexican)
09:02:23	160889/160889	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Oct%202024%2013:02:23%20GMT	https://www.tastemade.com/recipes/red-chile-rabbit-tacos	/Users/khubaib-shopsense/websites/tastemade/www.tastemade.com/recipes/red-chile-rabbit-tacos.html	(from https://www.tastemade.com/recipes/browse?cuisine_type__or=mexican)
09:02:24	121219/121219	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Oct%202024%2013:02:24%20GMT	https://www.tastemade.com/recipes/huevos-divorciados	/Users/khubaib-shopsense/websites/tastemade/www.tastemade.com/recipes/huevos-divorciados.html	(from https://www.tastemade.com/recipes/browse?cuisine_type__or=mexican)
09:02:25	139154/139154	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Oct%202024%2013:02:25%20GMT	https://www.tastemade.com/recipes/duck-al-pastor-tacos-with-habanero-pineapple-salsa	/Users/khubaib-shopsense/websites/tastemade/www.tastemade.com/recipes/duck-al-pastor-tacos-with-habanero-pineapple-salsa.html	(from https://www.tastemade.com/recipes/browse?cuisine_type__or=mexican)
09:02:26	147353/147353	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Oct%202024%2013:02:26%20GMT	https://www.tastemade.com/recipes/grilled-salmon-fillet-salsa-verde-with-shaved-cabbage-cauliflower-onion-escabeche	/Users/khubaib-shopsense/websites/tastemade/www.tastemade.com/recipes/grilled-salmon-fillet-salsa-verde-with-shaved-cabbage-cauliflower-onion-escabeche.html	(from https://www.tastemade.com/recipes/browse?cuisine_type__or=mexican)
09:02:27	135098/135098	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Oct%202024%2013:02:27%20GMT	https://www.tastemade.com/recipes/toasted-coconut-tres-leches-cake	/Users/khubaib-shopsense/websites/tastemade/www.tastemade.com/recipes/toasted-coconut-tres-leches-cake.html	(from https://www.tastemade.com/recipes/browse?cuisine_type__or=mexican)
09:02:28	130557/130557	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Oct%202024%2013:02:28%20GMT	https://www.tastemade.com/recipes/spanakopita-intestines	/Users/khubaib-shopsense/websites/tastemade/www.tastemade.com/recipes/spanakopita-intestines.html	(from https://www.tastemade.com/recipes/browse?cuisine_type__or=greek)
09:02:29	119266/119266	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Oct%202024%2013:02:29%20GMT	https://www.tastemade.com/recipes/dairy-free-passionfruit-bars	/Users/khubaib-shopsense/websites/tastemade/www.tastemade.com/recipes/dairy-free-passionfruit-bars.html	(from https://www.tastemade.com/recipes/browse?cuisine_type__or=greek)
09:02:30	130548/130548	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Oct%202024%2013:02:30%20GMT	https://www.tastemade.com/recipes/mason-jar-greek-salad	/Users/khubaib-shopsense/websites/tastemade/www.tastemade.com/recipes/mason-jar-greek-salad.html	(from https://www.tastemade.com/recipes/browse?cuisine_type__or=greek)
09:02:31	174339/174339	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Oct%202024%2013:02:31%20GMT	https://www.tastemade.com/recipes/chicken-sovoulaki-flatbread-recipe	/Users/khubaib-shopsense/websites/tastemade/www.tastemade.com/recipes/chicken-sovoulaki-flatbread-recipe.html	(from https://www.tastemade.com/recipes/browse?cuisine_type__or=greek)
09:02:32	87629/87629	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Oct%202024%2013:02:32%20GMT	https://www.tastemade.com/recipes/dill-yogurt	/Users/khubaib-shopsense/websites/tastemade/www.tastemade.com/recipes/dill-yogurt.html	(from https://www.tastemade.com/recipes/browse?cuisine_type__or=greek)
09:02:33	124343/124343	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Oct%202024%2013:02:33%20GMT	https://www.tastemade.com/recipes/greek-steak-foil-packets	/Users/khubaib-shopsense/websites/tastemade/www.tastemade.com/recipes/greek-steak-foil-packets.html	(from https://www.tastemade.com/recipes/browse?cuisine_type__or=greek)
09:02:34	131479/131479	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Oct%202024%2013:02:34%20GMT	https://www.tastemade.com/recipes/lamb-chops-with-greek-salad-and-buttered-potatoes	/Users/khubaib-shopsense/websites/tastemade/www.tastemade.com/recipes/lamb-chops-with-greek-salad-and-buttered-potatoes.html	(from https://www.tastemade.com/recipes/browse?cuisine_type__or=greek)
09:02:35	142055/142055	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Oct%202024%2013:02:35%20GMT	https://www.tastemade.com/recipes/keftedes-greek-cypriot-pork-meatballs	/Users/khubaib-shopsense/websites/tastemade/www.tastemade.com/recipes/keftedes-greek-cypriot-pork-meatballs.html	(from https://www.tastemade.com/recipes/browse?cuisine_type__or=greek)
09:02:36	111603/111603	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Oct%202024%2013:02:36%20GMT	https://www.tastemade.com/recipes/grilled-whole-halloumi-with-fig-jam	/Users/khubaib-shopsense/websites/tastemade/www.tastemade.com/recipes/grilled-whole-halloumi-with-fig-jam.html	(from https://www.tastemade.com/recipes/browse?cuisine_type__or=greek)
09:02:37	109729/109729	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Oct%202024%2013:02:37%20GMT	https://www.tastemade.com/recipes/lamb-gyro-with-tzatziki	/Users/khubaib-shopsense/websites/tastemade/www.tastemade.com/recipes/lamb-gyro-with-tzatziki.html	(from https://www.tastemade.com/recipes/browse?cuisine_type__or=greek)
09:02:38	101087/101087	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Oct%202024%2013:02:38%20GMT	https://www.tastemade.com/recipes/greek-yoghurt-peanut-butter-banana-honey-and-red-bull-smoothie-with-salted-pretzels	/Users/khubaib-shopsense/websites/tastemade/www.tastemade.com/recipes/greek-yoghurt-peanut-butter-banana-honey-and-red-bull-smoothie-with-salted-pretzels.html	(from https://www.tastemade.com/recipes/browse?cuisine_type__or=greek)
09:02:39	127481/127481	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Oct%202024%2013:02:39%20GMT	https://www.tastemade.com/recipes/the-best-ever-baklava	/Users/khubaib-shopsense/websites/tastemade/www.tastemade.com/recipes/the-best-ever-baklava.html	(from https://www.tastemade.com/recipes/browse?cuisine_type__or=greek)
09:02:40	133282/133282	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Oct%202024%2013:02:40%20GMT	https://www.tastemade.com/recipes/moussaka	/Users/khubaib-shopsense/websites/tastemade/www.tastemade.com/recipes/moussaka.html	(from https://www.tastemade.com/recipes/browse?cuisine_type__or=greek)
09:02:41	146155/146155	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Oct%202024%2013:02:41%20GMT	https://www.tastemade.com/recipes/stuffed-spaghetti-squash	/Users/khubaib-shopsense/websites/tastemade/www.tastemade.com/recipes/stuffed-spaghetti-squash.html	(from https://www.tastemade.com/recipes/browse?cuisine_type__or=greek)
09:02:42	135279/135279	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Oct%202024%2013:02:42%20GMT	https://www.tastemade.com/recipes/dolmades-greece	/Users/khubaib-shopsense/websites/tastemade/www.tastemade.com/recipes/dolmades-greece.html	(from https://www.tastemade.com/recipes/browse?cuisine_type__or=greek)
09:02:43	128101/128101	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Oct%202024%2013:02:43%20GMT	https://www.tastemade.com/recipes/falafel-wraps	/Users/khubaib-shopsense/websites/tastemade/www.tastemade.com/recipes/falafel-wraps.html	(from https://www.tastemade.com/recipes/browse?cuisine_type__or=greek)
09:02:44	143142/143142	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Oct%202024%2013:02:44%20GMT	https://www.tastemade.com/recipes/moussaka-stuffed-eggplant-cups	/Users/khubaib-shopsense/websites/tastemade/www.tastemade.com/recipes/moussaka-stuffed-eggplant-cups.html	(from https://www.tastemade.com/recipes/browse?cuisine_type__or=greek)
09:02:45	159336/159336	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Oct%202024%2013:02:45%20GMT	https://www.tastemade.com/recipes/baklava-pull-apart-bread	/Users/khubaib-shopsense/websites/tastemade/www.tastemade.com/recipes/baklava-pull-apart-bread.html	(from https://www.tastemade.com/recipes/browse?cuisine_type__or=greek)
09:02:46	139429/139429	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Oct%202024%2013:02:46%20GMT	https://www.tastemade.com/recipes/greek-turkey-protein-burgers-with-tzatziki-sauce	/Users/khubaib-shopsense/websites/tastemade/www.tastemade.com/recipes/greek-turkey-protein-burgers-with-tzatziki-sauce.html	(from https://www.tastemade.com/recipes/browse?cuisine_type__or=greek)
09:02:47	138725/138725	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Oct%202024%2013:02:47%20GMT	https://www.tastemade.com/recipes/vegan-eggplant-gyro-recipe-1	/Users/khubaib-shopsense/websites/tastemade/www.tastemade.com/recipes/vegan-eggplant-gyro-recipe-1.html	(from https://www.tastemade.com/recipes/browse?cuisine_type__or=greek)
09:02:48	116049/116049	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Oct%202024%2013:02:48%20GMT	https://www.tastemade.com/recipes/greek-yogurt-freddo	/Users/khubaib-shopsense/websites/tastemade/www.tastemade.com/recipes/greek-yogurt-freddo.html	(from https://www.tastemade.com/recipes/browse?cuisine_type__or=greek)
